PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
14593,2023-10-05,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,172.67999,175.45000,174.91000,48477111,0.007198,174.97000,174.98000,15550061,1,1,173.78999,512930,0.007198,-0.000735,-0.000892,-0.000910,-0.000950,-0.001304
14593,2023-10-06,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,173.17999,177.99001,177.49001,57185103,0.014750,177.47000,177.48000,15550061,1,1,173.80000,597027,0.014750,0.011483,0.011368,0.007495,0.007421,0.011815
14593,2023-10-09,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,175.80000,179.05000,178.99001,42395531,0.008451,178.99001,179.00000,15550061,1,1,176.81000,524522,0.008451,0.006120,0.006120,0.000943,0.000943,0.006304
14593,2023-10-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,177.95000,179.72000,178.39000,43822429,-0.003352,178.41000,178.42000,15550061,1,1,178.10001,528497,-0.003352,0.006470,0.006455,0.009906,0.009885,0.005208
14593,2023-10-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,177.60001,179.85001,179.80000,47498791,0.007904,179.73000,179.75000,15550061,1,1,178.20000,507912,0.007904,0.003842,0.003794,0.002814,0.002738,0.004293
14593,2023-10-12,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,179.03999,182.34000,180.71001,56653449,0.005061,180.72000,180.73000,15550061,1,1,180.07001,621099,0.005061,-0.008455,-0.008537,-0.013191,-0.013273,-0.006246
14593,2023-10-13,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,178.14000,181.92999,178.85001,51374913,-0.010293,178.87000,178.88000,15550061,1,1,181.42000,533790,-0.010293,-0.005077,-0.005088,-0.004184,-0.004263,-0.005019
14593,2023-10-16,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,176.50999,179.07500,178.72000,52450624,-0.000727,178.67000,178.67999,15550061,1,1,176.75000,646926,-0.000727,0.010957,0.010934,0.008919,0.008897,0.010594
14593,2023-10-17,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,174.80000,178.42000,177.14999,57469826,-0.008785,177.12000,177.14000,15550061,1,1,176.64500,598256,-0.008785,0.001091,0.001089,0.005945,0.005921,-0.000098
14593,2023-10-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,175.11000,177.57500,175.84000,54696866,-0.007395,175.81000,175.84000,15550061,1,1,175.58000,544655,-0.007395,-0.014619,-0.014620,-0.015364,-0.015368,-0.013400
14593,2023-10-19,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,57,1,175.19000,177.84000,175.46001,60311356,-0.002161,175.45000,175.46001,15550061,1,1,176.03999,563818,-0.002161,-0.009179,-0.009245,-0.012693,-0.012747,-0.008483
14593,2023-10-20,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2023-12-28,,,,,1,6,57,1,172.64000,175.42000,172.88000,64401776,-0.014704,172.84000,172.85001,15552752,1,1,175.31000,603065,-0.014704,-0.012193,-0.012221,-0.010180,-0.010299,-0.012585
14593,2023-10-23,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,169.92999,174.00999,173.00000,55912389,0.000694,172.92999,172.96001,15552752,1,1,170.91000,645635,0.000694,-0.002426,-0.002437,-0.008234,-0.008324,-0.001686
14593,2023-10-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,171.45000,173.67000,173.44000,43751776,0.002543,173.39000,173.39999,15552752,1,1,173.05000,534411,0.002543,0.006950,0.006930,0.006891,0.006865,0.007266
14593,2023-10-25,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.64999,173.06000,171.10001,57085395,-0.013492,171.09000,171.10001,15552752,1,1,171.88000,614680,-0.013492,-0.014672,-0.014705,-0.012730,-0.012770,-0.014340
14593,2023-10-26,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,165.67000,171.37750,166.89000,70536316,-0.024606,166.74001,166.75999,15552752,1,1,170.37000,819641,-0.024606,-0.009124,-0.009138,-0.002212,-0.002241,-0.011833
14593,2023-10-27,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,166.83000,168.96001,168.22000,58406009,0.007969,168.28000,168.28999,15552752,1,1,166.91000,611897,0.007969,-0.005494,-0.005544,-0.009087,-0.009142,-0.004800
14593,2023-10-30,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,168.87000,171.17000,170.28999,51023067,0.012305,170.23000,170.24001,15552752,1,1,169.02000,633831,0.012305,0.010716,0.010608,0.006928,0.006872,0.012010
14593,2023-10-31,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,167.89999,170.89999,170.77000,44809844,0.002819,170.75000,170.77000,15552752,1,1,169.35001,513594,0.002819,0.006299,0.006244,0.005594,0.005553,0.006475
14593,2023-11-01,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,170.12000,174.23000,173.97000,56658327,0.018739,173.89999,173.92000,15552752,1,1,171.00000,636624,0.018739,0.009644,0.009555,0.002807,0.002632,0.010506
14593,2023-11-02,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,175.46001,177.78000,177.57001,76616728,0.020693,177.77000,177.78000,15552752,1,1,175.52000,809556,0.020693,0.020161,0.020094,0.022173,0.022122,0.018859
14593,2023-11-03,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,173.35001,176.82001,176.64999,79168962,-0.005181,176.63000,176.64000,15552752,1,1,174.24001,858484,-0.005181,0.011695,0.011640,0.020834,0.020776,0.009394
14593,2023-11-06,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,176.21001,179.42999,179.23000,63590578,0.014605,179.28999,179.30000,15552752,1,1,176.38000,680579,0.014605,-0.000780,-0.000809,-0.006333,-0.006362,0.001753
14593,2023-11-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,178.97000,182.44000,181.82001,69861888,0.014451,181.87000,181.89999,15552752,1,1,179.17999,654274,0.014451,0.002356,0.002322,-0.000743,-0.000778,0.002840
14593,2023-11-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,56,1,181.59000,183.45000,182.89000,48874370,0.005885,182.89999,182.91000,15552752,1,1,182.35001,543262,0.005885,-0.000411,-0.000456,-0.006357,-0.006451,0.001005
14593,2023-11-09,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,181.81000,184.12000,182.41000,53374294,-0.002625,182.42999,182.44000,15552752,1,1,182.96001,546089,-0.002625,-0.008442,-0.008586,-0.014810,-0.014880,-0.008084
14593,2023-11-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,2023-11-02,,,,,2023-11-16,2023-11-13,0,,,1232,0.24000,0.00000,0.00000,,,,,,,,1,6,56,1,183.53000,186.56500,186.39999,65658606,0.023189,186.33000,186.34000,15552752,1,1,183.97000,611758,0.021874,0.013967,0.013823,0.004125,0.004011,0.015616
14593,2023-11-13,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,184.21001,186.03000,184.80000,43106228,-0.008584,184.77000,184.78000,15552752,1,1,185.82001,533037,-0.008584,-0.000330,-0.000386,0.000302,0.000257,-0.000836
14593,2023-11-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,186.30000,188.11000,187.44000,59397353,0.014286,187.44000,187.45000,15552752,1,1,187.70000,611970,0.014286,0.022835,0.022639,0.031136,0.030881,0.019075
14593,2023-11-15,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,187.78000,189.50000,188.00999,54252092,0.003041,188.10001,188.11000,15552752,1,1,187.84500,564707,0.003041,0.001954,0.001816,0.005529,0.005472,0.001597
14593,2023-11-16,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,188.64999,190.96001,189.71001,53739271,0.009042,189.75999,189.77000,15552752,1,1,189.57001,622373,0.009042,-0.001165,-0.001370,-0.007663,-0.007779,0.001190
14593,2023-11-17,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,188.57001,190.38000,189.69000,50465193,-0.000105,189.72000,189.74001,15552752,1,1,190.25000,511024,-0.000105,0.003330,0.003270,0.009963,0.009905,0.001282
14593,2023-11-20,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.88000,191.90500,191.45000,46120831,0.009278,191.49001,191.50999,15552752,1,1,189.89000,558122,0.009278,0.007017,0.006935,0.007068,0.007000,0.007390
14593,2023-11-21,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.74001,191.52000,190.64000,37726804,-0.004231,190.64000,190.64999,15552752,1,1,191.41000,452464,-0.004231,-0.002977,-0.003014,-0.007833,-0.007972,-0.002021
14593,2023-11-22,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,190.82500,192.92999,191.31000,39158928,0.003514,191.30000,191.31000,15552752,1,1,191.49001,463520,0.003514,0.004067,0.004025,0.004612,0.004524,0.004061
14593,2023-11-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.25000,190.89999,189.97000,23982288,-0.007004,189.98000,189.99001,15552752,1,1,190.87000,338888,-0.007004,0.001708,0.001683,0.008853,0.008814,0.000597
14593,2023-11-27,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,188.89999,190.67000,189.78999,40023028,-0.000948,189.77000,189.78000,15552752,1,1,189.92000,511443,-0.000948,-0.001871,-0.001890,-0.003208,-0.003251,-0.001954
14593,2023-11-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.39999,191.08000,190.39999,37932389,0.003214,190.38000,190.39000,15552752,1,1,189.78000,459279,0.003214,0.000915,0.000902,0.001167,0.001132,0.000980
14593,2023-11-29,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,188.97000,192.09000,189.37000,42556184,-0.005410,189.35001,189.36000,15552752,1,1,190.89999,493953,-0.005410,0.001082,0.000939,0.006047,0.005971,-0.000946
14593,2023-11-30,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,188.19000,190.32001,189.95000,48408184,0.003063,189.94000,189.98000,15552752,1,1,189.84000,487731,0.003063,0.003946,0.003668,0.001808,0.001638,0.003784
14593,2023-12-01,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.23000,191.56000,191.24001,45184943,0.006791,191.24001,191.27000,15552752,1,1,190.33000,515798,0.006791,0.009181,0.009046,0.019252,0.019071,0.005874
14593,2023-12-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,187.45110,190.05000,189.42999,42807827,-0.009465,189.44000,189.46001,15552752,1,1,189.98000,589301,-0.009465,-0.003913,-0.003922,0.004928,0.004899,-0.005408
14593,2023-12-05,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,190.17999,194.39999,193.42000,65774280,0.021063,193.49001,193.50999,15552752,1,1,190.21001,701494,0.021063,-0.002322,-0.002361,-0.008439,-0.008471,-0.000569
14593,2023-12-06,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,192.11000,194.75999,192.32001,40462908,-0.005687,192.32001,192.33000,15552752,1,1,194.45000,491972,-0.005687,-0.003542,-0.003621,0.000125,0.000057,-0.003906
14593,2023-12-07,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.59000,195.00000,194.27000,46950024,0.010139,194.21001,194.24001,15552752,1,1,193.63000,496622,0.010139,0.007297,0.007147,0.003563,0.003440,0.007968
14593,2023-12-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.67000,195.99001,195.71001,52866421,0.007412,195.69000,195.72000,15552752,1,1,194.20000,538861,0.007412,0.004205,0.004174,0.003196,0.003103,0.004095
14593,2023-12-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,191.42000,193.49001,193.17999,60209019,-0.012927,193.19000,193.20000,15552752,1,1,193.11000,692111,-0.012927,0.003690,0.003684,-0.004576,-0.004604,0.003925
14593,2023-12-12,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,57,1,191.72099,194.72000,194.71001,51991385,0.007920,194.66000,194.67000,15552752,1,1,193.08000,510761,0.007920,0.003133,0.003090,-0.004210,-0.004254,0.004599
14593,2023-12-13,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,56,1,194.85001,198.00000,197.96001,69834722,0.016691,197.87000,197.89000,15552752,1,1,195.09000,675723,0.016691,0.016200,0.016182,0.022396,0.022298,0.013651
14593,2023-12-14,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,196.16000,199.62000,198.11000,66850673,0.000758,198.14000,198.16000,15552752,1,1,198.02000,692077,0.000758,0.006931,0.006638,0.018160,0.017728,0.002647
14593,2023-12-15,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,197.00000,198.39990,197.57001,127416284,-0.002726,197.12000,197.13000,15552752,1,1,197.53000,621721,-0.002726,-0.001579,-0.001674,-0.005318,-0.005558,-0.000076
14593,2023-12-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,194.39000,196.63000,195.89000,55098711,-0.008503,195.86000,195.88000,15552752,1,1,196.09000,657192,-0.008503,0.003856,0.003657,-0.000888,-0.001370,0.004528
14593,2023-12-19,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,195.89000,196.95000,196.94000,40229887,0.005360,196.92000,196.92999,15552752,1,1,196.16000,453454,0.005360,0.007711,0.007626,0.012567,0.012418,0.005866
14593,2023-12-20,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,194.83000,197.67999,194.83000,51740699,-0.010714,194.84000,194.85001,15552752,1,1,196.89999,551397,-0.010714,-0.014802,-0.015095,-0.011488,-0.012052,-0.014684
14593,2023-12-21,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.50000,197.08000,194.67999,46086400,-0.000770,194.67999,194.70000,15552752,1,1,196.10001,556254,-0.000770,0.011213,0.011131,0.013642,0.013459,0.010301
14593,2023-12-22,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,192.97000,195.41000,193.60001,36702455,-0.005547,193.53000,193.66000,15552752,1,1,195.17999,499784,-0.005547,0.002434,0.002366,0.007676,0.007387,0.001660
14593,2023-12-26,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,192.83000,193.89000,193.05000,28541150,-0.002841,193.03999,193.06000,15552752,1,1,193.61000,491187,-0.002841,0.005223,0.005204,0.009674,0.009299,0.004232
14593,2023-12-27,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,191.09000,193.50000,193.14999,47538658,0.000518,193.17999,193.20000,15552752,1,1,192.49001,547887,0.000518,0.001989,0.001802,0.005277,0.004907,0.001430
14593,2023-12-28,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.17000,194.66000,193.58000,33691704,0.002226,193.57001,193.58000,15552752,1,1,194.14000,473883,0.002226,-0.000111,-0.000298,0.002042,0.001428,0.000370
14593,2023-12-29,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2024-01-01,,,,,1,6,56,1,191.72501,194.39999,192.53000,42120662,-0.005424,192.49001,192.53999,15460223,1,1,193.89999,507931,-0.005424,-0.004049,-0.004087,-0.007480,-0.007546,-0.002826
14593,2024-01-02,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2024-01-18,,,,,1,6,56,1,183.88499,188.44000,185.64000,81752737,-0.035787,185.52000,185.53000,15461896,1,1,187.14999,1.02E6,-0.035787,-0.006546,-0.006590,-0.003010,-0.003040,-0.005661
14593,2024-01-03,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,183.42999,185.88000,184.25000,58136569,-0.007488,184.24001,184.25000,15461896,1,1,184.22000,662896,-0.007488,-0.010015,-0.010046,-0.013588,-0.013602,-0.008016
14593,2024-01-04,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,180.88000,183.08720,181.91000,71280275,-0.012700,181.91000,181.92000,15461896,1,1,182.14999,714169,-0.012700,-0.002642,-0.002737,-0.000148,-0.000164,-0.003428
14593,2024-01-05,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,180.17000,182.75999,181.17999,62064040,-0.004013,181.17000,181.19000,15461896,1,1,181.99001,685591,-0.004013,0.001646,0.001640,-0.001342,-0.001442,0.001826
14593,2024-01-08,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,181.50000,185.60001,185.56000,58748031,0.024175,185.53999,185.55000,15461896,1,1,182.08501,677612,0.024175,0.014021,0.014006,0.011515,0.011513,0.014115
14593,2024-01-09,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,182.73000,185.14999,185.14000,42661129,-0.002263,185.12000,185.13000,15461896,1,1,183.92000,541660,-0.002263,-0.002547,-0.002665,-0.005654,-0.005669,-0.001478
14593,2024-01-10,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,,,,,,1,6,57,1,183.92000,186.39999,186.19000,46552743,0.005671,186.14000,186.14999,15461896,1,1,184.35001,558617,0.005671,0.004685,0.004666,0.000003,-0.000004,0.005666
14593,2024-01-11,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,183.62000,187.05000,185.59000,48864529,-0.003223,185.58000,185.59000,15461896,1,1,186.53999,586857,-0.003223,-0.001333,-0.001372,-0.005925,-0.006049,-0.000671
14593,2024-01-12,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,185.19000,186.74001,185.92000,40351273,0.001778,185.91000,185.92000,15461896,1,1,186.06000,479617,0.001778,0.000550,0.000489,-0.000808,-0.000847,0.000751
14593,2024-01-16,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,180.93401,184.25999,183.63000,65458029,-0.012317,183.60001,183.61000,15461896,1,1,182.16000,774490,-0.012317,-0.005242,-0.005257,-0.012472,-0.012514,-0.003731
14593,2024-01-17,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,180.30000,182.92999,182.67999,47092050,-0.005174,182.64999,182.66000,15461896,1,1,181.27000,597875,-0.005174,-0.006324,-0.006339,-0.009116,-0.009128,-0.005617
14593,2024-01-18,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,185.83000,189.14000,188.63000,77548114,0.032571,188.72000,188.71001,15461896,1,1,186.09000,791311,0.032571,0.008049,0.007987,0.000551,0.000507,0.008805
14593,2024-01-19,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,0,,,,,,,,,2024-03-27,,,,,1,6,57,1,188.82001,191.95000,191.56000,68570886,0.015533,191.56000,191.58000,15441881,1,1,189.33000,685473,0.015533,0.011554,0.011513,0.004559,0.004536,0.012313
14593,2024-01-22,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,192.25999,195.33000,193.89000,59881026,0.012163,193.87000,193.89000,15441881,1,1,192.30000,725998,0.012163,0.003822,0.003813,0.010119,0.010051,0.002194
14593,2024-01-23,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.82990,195.75000,195.17999,42079996,0.006653,195.14999,195.16000,15441881,1,1,195.02000,537795,0.006653,0.002103,0.002082,0.001792,0.001732,0.002921
14593,2024-01-24,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,194.34000,196.38000,194.50000,53312311,-0.003484,194.50999,194.52000,15441881,1,1,195.42000,598258,-0.003484,-0.000321,-0.000351,-0.001923,-0.001939,0.000812
14593,2024-01-25,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,193.11250,196.26750,194.17000,54347995,-0.001697,194.17000,194.19000,15441881,1,1,195.22000,646117,-0.001697,0.005203,0.005158,0.005453,0.005430,0.005260
14593,2024-01-26,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,191.94000,194.75999,192.42000,44277670,-0.009013,192.39999,192.42000,15441881,1,1,194.27000,535953,-0.009013,0.000044,0.000041,0.002842,0.002816,-0.000652
14593,2024-01-29,,11,3,3571,03783310,AAPL,APPLE INC,,AAPL,334220,Q,A,R,7,8,3,3571,03783310,,,,,,,,,,,,,,,,,,,,,,,,,,189.58000,192.20000,191.73000,46863644,-0.003586,191.78000,191.78999,15441881,1,1,192.00999,603985,-0.003586,0.008416,0.008390,0.010695,0.010660,0.007557
